{23:23},offline,sigmoid,5000,0,0.7,0.0125924,0.000702482,0.0141078,0.000649056,93.635,0.172844,91.7,0.289636
{23:23},offline,softmax,5000,0,0.7,0.022054,0.00132939,0.0231027,0.00139393,87.725,1.18229,86.7067,1.02778
{23:23},offline,softmax,5000,1,0.7,0.0382267,0.019444,0.0410007,0.0166848,86.99,6.81732,85.8867,5.74324
{23:23},offline,sigmoid,5000,0,0.8,0.0111407,0.000528444,0.0128536,0.000502334,94.29,0.128209,92.3,0.344803
{23:23},offline,softmax,5000,0,0.8,0.0255777,0.00124902,0.0265677,0.00133908,85.71,1.14231,84.9,0.845905
{23:23},offline,softmax,5000,1,0.8,0.0191633,0.0154945,0.023017,0.0137101,93.45,5.85521,91.58,5.02834
{23:23},offline,sigmoid,5000,0,0.9,0.0100138,0.000429512,0.0119058,0.00043848,94.85,0.121192,92.82,0.293068
{23:23},offline,softmax,5000,0,0.9,0.0281705,0.00136847,0.0291055,0.0014681,84.12,1.05925,83.5733,0.812199
{23:23},offline,softmax,5000,1,0.9,0.0297865,0.0152949,0.0321322,0.0144096,88.435,7.15517,87.4267,6.39594
{24:24},offline,sigmoid,5000,0,0.6,0.0143722,0.000574548,0.0156735,0.000409476,92.555,0.391472,91.1467,0.211608
{24:24},offline,softmax,5000,0,0.6,0.0164024,0.00450057,0.017682,0.00391636,90.97,2.23043,89.6133,1.7102
